,CURR_AGE,new_income,GENDER_M,age_cat_2,age_cat_3,age_cat_4,pred
67675,58,3166771,True,False,True,False,1
67676,52,2172867,True,True,False,False,1
67677,48,2515443,True,False,False,True,1
67678,42,2133269,True,False,False,False,1
67679,38,2679253,True,False,True,False,1
67680,30,1084329,False,True,False,False,1
67681,45,2548360,True,True,False,False,1
67682,46,2026450,True,True,False,False,1
67683,61,2156185,False,False,False,False,1
67684,60,2740410,False,True,False,False,1
67685,34,1702697,True,False,False,False,1
67686,48,1976591,False,False,False,False,1
67687,64,1446708,True,False,True,False,1
67688,41,1524158,True,False,True,False,1
67689,51,2063359,False,False,False,False,1
67690,40,2185734,True,False,False,True,1
67691,52,2523527,True,True,False,False,1
67692,53,597376,True,False,True,False,1
67693,38,1744869,False,False,True,False,1
67694,26,1063006,True,False,True,False,1
67695,48,1459052,False,False,False,False,1
67696,27,1915382,True,False,False,False,1
67697,54,1176472,True,False,True,False,1
67698,38,1610445,False,False,False,True,1
67699,65,2055607,True,False,True,False,1
67700,49,1611962,True,False,False,True,1
67701,65,2156197,True,False,True,False,1
67702,32,2254107,True,False,False,True,1
67703,51,1848679,True,False,False,False,1
67704,34,947082,False,False,False,True,1
67705,48,1686745,True,True,False,False,1
67706,40,2348299,True,True,False,False,1
67707,27,1031479,False,True,False,False,1
67708,48,1931975,True,False,False,False,1
67709,57,1416939,True,False,False,False,1
67710,35,1558783,False,True,False,False,1
67711,46,2078240,False,True,False,False,1
67712,63,1867046,True,False,True,False,1
67713,45,2539756,False,False,True,False,1
67714,41,2136635,True,False,True,False,1
67715,25,1645666,True,False,False,False,1
67716,33,1783842,True,False,False,False,1
67717,47,1690096,False,False,False,False,1
67718,35,2192631,True,False,False,False,1
67719,42,2551581,False,False,False,True,1
67720,60,2035825,True,True,False,False,1
67721,29,2196444,True,True,False,False,1
67722,49,2915371,True,True,False,False,1
67723,60,1555449,False,False,False,False,0
67724,42,1706093,True,False,False,True,1
67725,25,1988198,False,True,False,False,1
67726,63,1919294,False,False,True,False,1
67727,51,1523444,True,True,False,False,1
67728,49,2758774,False,False,False,True,1
67729,41,2480531,True,False,True,False,1
67730,55,2640863,False,False,False,True,1
67731,36,2418271,False,True,False,False,1
67732,62,3175413,False,False,True,False,1
67733,54,2858830,True,True,False,False,1
67734,54,1774682,True,True,False,False,1
67735,43,2271228,False,False,False,False,1
67736,36,2098755,True,False,False,False,1
67737,28,2262890,True,False,False,True,1
67738,50,1400837,False,False,False,True,1
67739,32,1586348,False,False,False,False,1
67740,45,2649644,True,False,False,False,1
67741,54,1637104,False,False,False,True,1
67742,36,2633610,False,False,True,False,1
67743,45,2825847,True,False,True,False,1
67744,36,2344286,True,True,False,False,1
67745,49,2318950,True,False,False,False,1
67746,58,3283935,True,False,False,True,1
67747,54,1861202,False,False,False,True,1
67748,60,2970883,False,False,False,False,0
67749,57,1214726,True,False,False,True,1
67750,58,1325056,True,True,False,False,1
67751,46,3358818,True,False,False,True,1
67752,45,1825910,False,True,False,False,1
67753,46,2330755,False,False,False,False,1
67754,65,821365,True,False,False,True,1
67755,48,2018945,True,True,False,False,1
67756,55,2738267,True,False,False,True,1
67757,42,3087039,True,False,False,False,1
67758,50,2095919,False,True,False,False,1
67759,35,1568787,False,False,True,False,1
67760,46,1517728,True,False,True,False,1
67761,51,2532950,True,True,False,False,1
67762,63,1896888,True,False,False,False,1
67763,34,1236429,False,False,True,False,1
67764,39,2609077,False,True,False,False,1
67765,34,2514327,True,False,False,False,1
67766,60,2533226,True,False,True,False,1
67767,52,2351690,False,False,True,False,1
67768,46,1390656,False,False,True,False,1
67769,43,2567863,False,False,True,False,1
67770,53,2442716,True,False,False,True,1
67771,53,848964,False,False,False,True,1
67772,48,1526519,False,True,False,False,1
67773,63,1638062,False,False,False,True,1
67774,60,2133763,True,False,False,True,1
67775,52,3354009,True,True,False,False,1
67776,58,1315468,True,False,True,False,1
67777,53,3137056,False,True,False,False,1
67778,43,2011808,False,False,True,False,1
67779,46,2360498,True,True,False,False,1
67780,60,1613182,False,False,True,False,1
67781,62,1038375,False,False,True,False,1
67782,44,2081458,False,False,True,False,1
67783,60,1647575,True,False,True,False,1
67784,32,1746669,True,True,False,False,1
67785,51,2637630,False,True,False,False,1
67786,34,1498666,True,False,False,True,1
67787,56,2310977,True,False,False,False,1
67788,44,1663392,False,False,False,True,1
67789,43,2168968,True,False,False,True,1
67790,55,2891671,True,True,False,False,1
67791,58,3084985,False,False,False,True,1
67792,43,2168795,True,False,True,False,1
67793,58,1151118,False,False,False,True,1
67794,33,1828837,False,False,False,False,1
67795,65,1828055,False,False,False,True,1
67796,55,940077,True,False,False,False,1
67797,43,2432180,True,False,False,False,1
67798,41,2881193,True,False,False,True,1
67799,27,2017468,False,True,False,False,1
67800,27,1805905,False,True,False,False,1
67801,28,2054306,True,False,True,False,1
67802,27,920361,False,False,False,True,1
67803,60,1884474,True,False,True,False,1
67804,52,2565089,True,True,False,False,1
67805,34,1319737,False,True,False,False,1
67806,25,1041411,False,False,False,False,0
67807,59,1619999,False,False,True,False,1
67808,34,1673439,True,False,False,False,1
67809,25,1674525,True,False,True,False,1
67810,54,3167451,False,False,False,True,1
67811,53,1543260,False,True,False,False,1
67812,45,2169067,True,False,False,False,1
67813,28,1547915,False,False,False,True,1
67814,54,726399,True,False,False,True,1
67815,58,3322361,False,False,False,False,0
67816,35,919883,False,False,True,False,1
67817,25,1024503,False,True,False,False,1
67818,42,1954134,True,False,True,False,1
67819,50,1838862,False,False,True,False,1
67820,57,1487987,True,True,False,False,1
67821,63,3055270,True,False,True,False,1
67822,27,1241037,True,False,True,False,1
67823,54,1131128,False,False,False,True,1
67824,62,2607875,False,False,False,False,1
67825,41,1436029,True,True,False,False,1
67826,60,1981217,False,False,True,False,1
67827,27,1774411,True,False,True,False,1
67828,38,3334113,True,False,False,True,1
67829,44,1728264,False,False,False,False,1
67830,37,1963235,False,False,False,True,1
67831,62,773555,False,False,False,True,1
67832,34,2506014,True,False,True,False,1
67833,41,1883987,False,False,False,True,1
67834,25,1324841,False,True,False,False,1
67835,35,1849780,False,False,True,False,1
67836,47,1753908,False,False,True,False,1
67837,44,1575316,False,False,False,True,1
67838,46,2200119,False,False,False,False,1
67839,28,970106,False,False,False,False,0
67840,47,2099390,False,False,False,False,1
67841,26,1585780,False,False,False,False,0
67842,59,1463996,False,False,False,False,0
67843,49,3184854,True,True,False,False,1
67844,30,1500795,False,False,True,False,1
67845,57,2742300,False,True,False,False,1
67846,50,1813257,True,False,True,False,1
67847,50,1406716,False,False,False,True,1
67848,33,1169931,True,False,False,False,1
67849,61,3009304,True,False,True,False,1
67850,27,1809330,False,True,False,False,1
67851,48,2593057,False,False,True,False,1
67852,32,1141554,False,False,True,False,1
67853,33,1343836,False,False,False,True,1
67854,46,3115607,True,False,False,False,1
67855,55,1752256,False,False,False,True,1
67856,49,1781217,False,False,True,False,1
67857,35,1624405,False,False,False,False,1
67858,52,2215151,True,False,True,False,1
67859,63,3167283,True,False,True,False,1
67860,34,2284818,True,True,False,False,1
67861,37,3245893,True,False,False,False,1
67862,62,2624606,False,False,False,False,1
67863,58,1274583,True,True,False,False,1
67864,59,588058,False,False,False,True,1
67865,52,2231458,False,True,False,False,1
67866,42,1689251,True,False,True,False,1
67867,65,2827451,False,False,True,False,1
67868,33,1723101,False,False,False,False,1
67869,47,1579021,False,False,True,False,1
67870,38,1531892,True,True,False,False,1
67871,63,3089383,False,True,False,False,1
67872,34,2057295,True,False,True,False,1
67873,40,1855521,True,False,True,False,1
67874,59,1392428,False,False,False,False,0
67875,43,1794377,False,False,True,False,1
67876,26,1371044,True,False,False,False,1
67877,30,1761068,True,False,True,False,1
67878,37,1484349,True,False,True,False,1
67879,52,1102386,True,False,False,True,1
67880,58,2329122,False,False,False,False,0
67881,60,1223370,True,False,False,False,1
67882,65,1148806,True,False,False,True,1
67883,60,874640,True,False,False,True,1
67884,27,1616330,False,True,False,False,1
67885,45,2607367,False,False,True,False,1
67886,47,1543212,False,False,True,False,1
67887,60,1664115,True,False,True,False,1
67888,57,658516,False,True,False,False,0
67889,47,3316070,True,False,False,True,1
67890,48,1936155,False,False,False,True,1
67891,49,2531229,False,True,False,False,1
67892,25,2044247,False,False,False,False,0
67893,61,3049284,True,False,False,False,1
67894,62,2229959,True,False,False,True,1
67895,41,2414884,True,False,False,True,1
67896,30,1216614,True,True,False,False,1
67897,35,980526,False,False,True,False,1
67898,45,1679583,False,False,False,True,1
67899,28,1722577,False,True,False,False,1
67900,58,3151772,True,False,True,False,1
67901,29,1008839,False,True,False,False,1
67902,44,1852588,False,False,True,False,1
67903,38,2265500,False,False,True,False,1
67904,62,1762247,True,False,True,False,1
67905,55,2373115,True,False,True,False,1
67906,62,1121880,True,False,False,False,1
67907,34,2230236,True,False,False,False,1
67908,38,2931451,True,False,False,True,1
67909,38,3304677,True,False,False,False,1
67910,33,888727,False,False,True,False,1
67911,64,2718871,True,False,False,False,1
67912,53,1155508,True,False,False,True,1
67913,34,1676002,False,False,False,False,1
67914,37,2005274,True,True,False,False,1
67915,58,3221223,False,False,True,False,1
67916,42,1707967,False,True,False,False,1
67917,62,2181746,True,False,True,False,1
67918,41,2229212,False,False,True,False,1
67919,56,2161356,True,False,False,True,1
67920,57,1464855,True,False,False,False,1
67921,40,2621763,True,False,True,False,1
67922,50,2116483,False,False,True,False,1
67923,51,3031920,False,False,False,False,1
67924,64,2741488,False,False,True,False,1
67925,25,1378594,False,True,False,False,1
67926,49,2435168,True,False,True,False,1
67927,27,1484218,True,False,False,True,1
67928,33,2502460,True,False,False,False,1
67929,58,1943589,False,False,False,False,0
67930,53,2416832,True,False,False,True,1
67931,50,2186027,False,False,False,False,1
67932,40,2565401,True,False,False,True,1
67933,38,1436660,True,False,True,False,1
67934,37,1503879,True,True,False,False,1
67935,35,1478912,True,False,True,False,1
67936,53,2745654,True,True,False,False,1
67937,43,2059915,False,False,True,False,1
67938,55,2254809,True,False,False,True,1
67939,31,1416666,True,False,False,True,1
67940,62,1196727,False,False,True,False,1
67941,38,2009828,False,False,False,False,1
67942,29,1486465,True,False,False,False,1
67943,57,2776071,False,False,False,True,1
67944,38,1856960,True,False,False,True,1
67945,56,3124944,True,False,False,False,1
67946,41,1919364,False,False,False,False,1
67947,48,2235563,False,True,False,False,1
67948,34,2226084,True,True,False,False,1
67949,51,3160771,True,False,False,False,1
67950,31,1396488,True,True,False,False,1
67951,58,1230597,False,False,True,False,1
67952,35,1872514,True,False,False,False,1
67953,26,1242285,True,False,False,True,1
67954,30,1004004,False,True,False,False,1
67955,46,1683799,False,True,False,False,1
67956,45,2748594,True,False,True,False,1
67957,27,2502495,True,False,False,True,1
67958,61,2412169,False,False,False,False,1
67959,41,2140813,True,True,False,False,1
67960,36,1801578,True,True,False,False,1
67961,28,1487928,False,True,False,False,1
67962,55,1000421,True,True,False,False,1
67963,33,1224639,False,True,False,False,1
67964,33,1085458,True,True,False,False,1
67965,61,1610121,True,True,False,False,1
67966,47,2189892,False,True,False,False,1
67967,25,2054664,True,False,False,False,1
67968,50,2931583,True,False,False,True,1
67969,47,2072958,False,False,True,False,1
67970,53,3433538,False,False,True,False,1
67971,31,1279898,True,False,False,False,1
67972,52,3396424,False,True,False,False,1
67973,40,2756943,True,False,True,False,1
67974,35,2046784,True,False,True,False,1
67975,58,3078774,False,False,True,False,1
67976,44,2365921,True,False,True,False,1
67977,53,2104004,True,True,False,False,1
67978,41,1450138,False,False,False,True,1
67979,30,1168057,True,True,False,False,1
67980,60,2727195,True,True,False,False,1
67981,35,1365122,False,False,False,False,1
67982,65,1909770,True,False,False,True,1
67983,29,1625555,False,False,True,False,1
67984,55,2873345,False,False,False,True,1
67985,57,1104938,True,True,False,False,1
67986,28,1497477,False,False,True,False,1
67987,55,2169202,False,True,False,False,1
67988,47,1630478,False,False,False,True,1
67989,35,1236131,True,False,True,False,1
67990,41,2471450,False,False,False,False,1
67991,63,2464398,False,False,False,True,1
67992,31,1050840,False,False,True,False,1
